X,Y,ZipCode
37.759179189934,-122.437590972713,94114
37.7707478792642,-122.424854040266,94102
37.7866351401022,-122.399504010204,94105
37.764357751686,-122.41747701285,94110
37.7812059887529,-122.50363781312,94121
37.7592502202868,-122.463445822567,94122
37.7117546901754,-122.406836167945,94134
37.7191508723775,-122.456189903445,94112
37.7365866116543,-122.404686545316,94124
37.7910886909542,-122.408977605413,94108
37.7145663022682,-122.414820264185,94134
37.75677935303,-122.422240071791,94110
37.7193537775475,-122.473293744624,94132
37.798682902385,-122.444615066137,94123
37.7783585566999,-122.480310855209,94121
37.7572709053703,-122.444966495874,94114
37.7447254713657,-122.420526309078,94110
37.7613322720148,-122.39495986313,94107
37.780273780587,-122.458863030969,94118
37.7658742170814,-122.432141349899,94114
37.7374491367852,-122.437952639272,94131
37.7715395949555,-122.506685503103,94121
37.7626237566022,-122.420903157057,94110
37.7436736729487,-122.505302310567,94116
37.7741491027295,-122.444404886671,94117
37.7287361407485,-122.463827863171,94127
37.7678020825962,-122.422235792189,94103
37.7246685249258,-122.41514347792,94134
37.7963359965389,-122.430210155881,94123
37.8037952260089,-122.40654531488,94133
37.7978978845885,-122.444140595044,94123
37.7652150767649,-122.445963436629,94117
37.7897874138811,-122.415535654454,94109
37.8019459146786,-122.416298831704,94133
37.8008126645458,-122.436275324751,94123
37.7964631364923,-122.406810062197,94133
37.714700101343,-122.44621089248,94112
37.8051385431207,-122.417889673593,94133
37.7952225729948,-122.400439442308,94111
37.7594222657081,-122.484907709622,94122
37.7915358966977,-122.405444587278,94108
37.7243221953999,-122.462726668228,94127
37.7242849130147,-122.431794781624,94112
37.7979117105028,-122.405862214655,94133
37.7670863077713,-122.41249855058,94103
37.7810694335218,-122.447517523095,94118
37.7145563271509,-122.472433715803,94132
37.7386088744312,-122.448767509381,94127
37.7405310883654,-122.384942352464,94124
37.7603898023348,-122.445838565811,94114
37.7780062911327,-122.436698225121,94115
37.7618670061953,-122.471005055059,94122
