X,Y,ZipCode
37.7161081369736,-122.467116584023,94132
37.7295227021343,-122.413057396307,94134
37.7339735510389,-122.467975728929,94127
37.7338900455815,-122.434050860058,94131
37.7293862233269,-122.421002179202,94112
37.7831172548658,-122.461757386283,94118
37.8039838091919,-122.404193586978,94111
37.7813197113532,-122.399045655841,94107
37.7480280832951,-122.490008872214,94116
37.7112696466444,-122.407502120858,94134
37.7088139936117,-122.429592119274,94112
37.7586968166534,-122.417964483768,94110
37.7999291321668,-122.415182207256,94133
37.7754673758739,-122.502669851599,94121
37.7920175530113,-122.401642417916,94104
37.7498863746378,-122.417192395984,94110
37.7414237082254,-122.470104397014,94127
37.7693505381781,-122.451864552636,94117
37.7798560085262,-122.400702308547,94107
37.7443983129571,-122.472946689253,94116
37.7368743139473,-122.392563426886,94124
37.784274973039,-122.451014265125,94118
37.8003687002275,-122.421043118272,94109
37.7994367295576,-122.420855875142,94109
37.718927976006,-122.443696904615,94112
37.7342786915413,-122.379366554289,94124
37.7427367712375,-122.503544475396,94116
37.7378059746654,-122.417992554121,94110
37.7232738473115,-122.469048436885,94127
37.7627094703773,-122.496412476288,94122
37.7206674751662,-122.469795602308,94132
37.7848536089305,-122.463482746312,94118
37.7327049169901,-122.448801908839,94127
37.7236420015631,-122.461250082684,94112
37.7899136168789,-122.432978778725,94115
37.7711341126595,-122.411939261411,94103
37.7819360288727,-122.419017149992,94102
37.781475273204,-122.496660823497,94121
37.7547844950487,-122.465139924691,94122
37.7823798970248,-122.417340533235,94102
37.7537519445835,-122.488807893358,94122
37.7333624184643,-122.397628178319,94124
37.7970662790704,-122.415175811577,94133
37.7390560776188,-122.416457891845,94110
37.7824565818365,-122.399075009551,94107
37.7894737910387,-122.425589711464,94109
37.7470151458269,-122.471865272668,94116
37.768361739905,-122.425646044635,94103
37.7804744322251,-122.498209772616,94121
37.7506391353781,-122.430701301778,94114
37.7882263694512,-122.393307489681,94105
37.7811666837563,-122.402343659494,94103
37.7935238737544,-122.412110592821,94108
37.7546293210997,-122.400626599054,94107
37.7434168488362,-122.432236496652,94131
37.7414756041168,-122.403610892582,94124
37.7267809227166,-122.399271166107,94124
37.7613226593514,-122.437313662037,94114
37.7153543445189,-122.456145031246,94112
37.7325199293917,-122.472156761057,94132
37.7436104419083,-122.451606964246,94127
37.7354401451438,-122.462047251802,94127
37.7583543447754,-122.395154940564,94107
37.7483610873912,-122.429349077531,94131
37.7398488207618,-122.447851937745,94127
37.7238510411894,-122.456385651946,94112
37.7201245877973,-122.483106168758,94132
37.7644880931999,-122.407422042194,94103
37.7285368903189,-122.426997607236,94112
37.7802625559899,-122.509572091099,94121
37.799850578872,-122.40551846259,94133
37.7868664032621,-122.39034426764,94105
37.7204928833721,-122.426021708082,94112
37.7650040675699,-122.48529858719,94122
37.7443822847718,-122.489228104099,94116
37.7124654753204,-122.411571175688,94134
37.7633376916588,-122.448782274582,94117
37.7248396706684,-122.437010871031,94112
37.7578282939982,-122.400439827382,94107
37.7953061262191,-122.42315068625,94109
37.7547753194976,-122.485178290099,94122
37.7905022209606,-122.435850712365,94115
37.7082945043646,-122.457374653874,94112
37.7792934035033,-122.408812857233,94103
37.8024235831578,-122.430681444638,94123
37.7628689939225,-122.491596939042,94122
37.7353975650308,-122.415432306543,94110
37.7782751353101,-122.502944347211,94121
37.7428793913183,-122.450829820388,94127
37.7596912064163,-122.470235135691,94122
37.7266817970793,-122.444611707927,94112
37.7618652533575,-122.397501182485,94107
37.7322508168716,-122.460406884995,94127
37.7987806625748,-122.44474529317,94123
37.7629441247104,-122.469524726573,94122
37.7529798995533,-122.503804526277,94122
37.7876411208733,-122.48583558452,94121
37.7860242243988,-122.42812650503,94109
37.7537484754799,-122.451840294096,94131
37.7934656511503,-122.419582551491,94109
37.7088950394702,-122.426884283215,94134
37.7639259195338,-122.405468775906,94110
37.7331757281339,-122.486406105517,94132
37.7413938705887,-122.491631082358,94116
37.749397216636,-122.421267437263,94110
37.7328911624315,-122.423586430505,94112
37.7593044752784,-122.407942877262,94110
37.7889945828729,-122.425423929287,94109
37.7880065324163,-122.399802145807,94105
37.7310310952757,-122.471796877153,94127
37.7235045330934,-122.409009540238,94134
37.7822442240815,-122.449067726602,94118
37.775745810904,-122.475749219073,94118
37.7989992469787,-122.442649696346,94123
37.7092465786182,-122.42932313421,94112
37.716299179374,-122.38813162391,94124
37.7204856560097,-122.451911444799,94112
37.7863785494746,-122.395648600674,94105
37.7146880478921,-122.411107539151,94134
37.7969435022375,-122.406528400659,94133
37.7865685406761,-122.413988841812,94102
37.7445081964055,-122.483865049297,94116
37.7496208499333,-122.464508313579,94116
37.7737511769601,-122.421711699557,94102
37.7494643478928,-122.403227460934,94124
37.7210276538921,-122.408523419078,94134
37.7702879508133,-122.433383131974,94117
37.7521581453178,-122.502055343539,94122
37.7363339780655,-122.423334464775,94110
37.7794058681595,-122.511421514588,94121
37.7972149917402,-122.4008423032,94111
37.7521270914902,-122.398624294598,94107
37.7535729434984,-122.423888485677,94110
37.7782989523969,-122.423193268187,94102
37.781727018928,-122.43744938411,94115
37.7682383852177,-122.443539545472,94117
37.7823190545449,-122.392766458492,94107
37.7492068386812,-122.415391280876,94110
37.7573029165939,-122.491734699142,94122
37.7182902732771,-122.440889577104,94112
37.7765080370233,-122.414457764634,94103
37.7094702596849,-122.435353813987,94112
37.7601091411578,-122.395814063436,94107
37.7387316092523,-122.446180926583,94127
37.7419249152276,-122.421563243981,94110
37.716652858618,-122.42684894408,94112
37.798646149598,-122.419007140986,94109
37.7452993390303,-122.451904398893,94127
37.778602207345,-122.474956430852,94118
37.7571322908248,-122.494421026305,94122
37.8041769416448,-122.417487998901,94133
37.7782321627151,-122.393540688429,94107
37.7786852767233,-122.471902156192,94118
37.7322280796245,-122.4591712222,94127
37.7171370303947,-122.438294025226,94112
37.7958499869552,-122.411633939268,94133
37.7421796060925,-122.410103465491,94110
37.7278183430085,-122.386594164927,94124
37.7646048756593,-122.40546657618,94110
37.7353080060602,-122.398209336548,94124
37.777548504277,-122.496923327208,94121
37.7553668828503,-122.419860961947,94110
37.7273891075878,-122.401922600299,94124
37.788089672437,-122.398708168891,94105
37.7656404316299,-122.472923191487,94122
37.7725621127204,-122.475838988047,94121
37.7999829549772,-122.446744168314,94123
37.7736501764953,-122.501461525636,94121
37.7940198826558,-122.404715633554,94108
37.7965221139071,-122.410303225414,94133
37.7244834707405,-122.430080511869,94112
37.7731368258079,-122.422296606872,94102
37.7622810879309,-122.390565753138,94107
37.7879051031628,-122.441279917794,94115
37.7887066123323,-122.399010207568,94105
37.7734254310908,-122.505219909178,94121
37.7344981112967,-122.444854141874,94127
37.7567392559933,-122.483027657134,94122
37.7357527407473,-122.451970215589,94127
37.785575463071,-122.487709590948,94121
37.7832145190013,-122.410768766343,94102
37.7124216201572,-122.462511777864,94112
37.7828828638522,-122.486084716378,94121
37.7581620645375,-122.439025114623,94114
37.7910545718408,-122.420713728356,94109
37.784048423587,-122.436248450213,94115
37.7290622094464,-122.451131547651,94112
37.7344826848394,-122.402203896504,94124
37.7660080646773,-122.50028613001,94121
37.7181067025573,-122.405791984081,94134
37.7374156589812,-122.468310160085,94127
37.7640520313658,-122.464714929262,94122
37.747217549634,-122.403450165877,94124
37.735116126922,-122.401297041461,94124
37.8061039311902,-122.413628748993,94133
37.7818400750116,-122.399269153785,94107
37.7657375793799,-122.470728488888,94122
37.7389462329303,-122.484002875777,94116
37.7348885156561,-122.416824272044,94110
37.7325000456805,-122.376641942409,94124
37.7766015774052,-122.405924386123,94103
37.7456957239147,-122.457617343154,94127
37.7743303645499,-122.439305010386,94117
37.781798795606,-122.429851024595,94115
37.7107197085034,-122.414620256792,94134
37.7642420147906,-122.502441965525,94122
37.7763785684136,-122.461868625606,94118
37.806862238932,-122.418911060677,94109
37.7983202383547,-122.402656907923,94133
37.7530945718721,-122.403888410312,94110
37.7594100230218,-122.464845949564,94122
37.772638479416,-122.421442463668,94103
37.7117661996598,-122.441436827662,94112
37.7968476371516,-122.422807797991,94109
37.7470336020042,-122.424689412906,94110
37.7765125488951,-122.429627009951,94117
37.7725016986753,-122.48688034822,94121
37.8023105820311,-122.401793642148,94111
37.7747209503169,-122.451192216536,94117
37.7992234098095,-122.426662134051,94123
37.7828011737745,-122.467630230365,94118
37.7370657700508,-122.394565756376,94124
37.8006112525987,-122.433690554923,94123
37.7447918398114,-122.460964679844,94127
37.7270315150613,-122.399250216172,94124
37.7080034569459,-122.460831639621,94014
37.7273103067226,-122.42685956228,94112
37.7361307995146,-122.467994454565,94127
37.7250675459155,-122.387711037373,94124
37.7800763782195,-122.435426671951,94115
37.7605141834595,-122.444352485728,94114
37.7598279172229,-122.425920487436,94114
37.7324508071505,-122.428860439602,94112
37.7419711772755,-122.463442134853,94127
37.7819119628298,-122.413047972078,94102
