X,Y,ZipCode
37.7227651550983,-122.435206927167,94112
37.7463639698042,-122.391057691829,94124
37.7737679567236,-122.411612378034,94103
37.7464321793624,-122.48507467993,94116
37.7150591941919,-122.411025830857,94134
37.7295846900415,-122.394888208765,94124
37.7283565483816,-122.451113021764,94112
37.7109710802955,-122.4478518807,94112
37.769554034555,-122.420222385251,94103
37.7824542057959,-122.391312158344,94107
37.7863708799476,-122.392454483167,94105
37.735618286124,-122.495525206303,94116
37.7311388460396,-122.479132137447,94132
37.7213661801557,-122.396242120792,94124
37.7611938998865,-122.438382749473,94114
37.7748441181157,-122.415374135891,94103
37.7805345385278,-122.408162953857,94103
37.731680654848,-122.440906571765,94131
37.7234814213797,-122.4068026167,94134
37.7593266221826,-122.42065070544,94110
37.7540128660296,-122.45885596525,94131
37.7481702680048,-122.486791901971,94116
37.7609617148028,-122.391545399892,94107
37.7972302580151,-122.419499868171,94109
37.7418133089134,-122.412254171551,94110
37.7819543949998,-122.408437135288,94103
37.7415085659265,-122.454054859265,94127
37.7154833038638,-122.435791456264,94112
37.7915920997423,-122.434383772992,94115
37.7638925156332,-122.406297187866,94110
37.7900291239255,-122.439997584452,94115
37.7691019900231,-122.425665566837,94103
37.7627000325557,-122.442229820323,94114
37.7561154216322,-122.474068783714,94122
37.804909982353,-122.413540991347,94133
37.8041731888117,-122.420917518834,94109
37.7393081595927,-122.477044142005,94116
37.7182875407527,-122.44288826241,94112
37.7396952955869,-122.388502951926,94124
37.7455899370387,-122.406734696348,94110
37.7116109452918,-122.404803190167,94134
37.760692489996,-122.386104938274,94158
37.7724036771499,-122.412409765245,94103
37.7562358578168,-122.473683712687,94122
37.7526525429491,-122.449846206997,94131
37.7763714580399,-122.416640337406,94103
37.7878089565925,-122.457060553361,94118
37.7528340352587,-122.467135470899,94122
37.7608501304289,-122.448959672788,94117
37.7604886900173,-122.441566501516,94114
37.7820805240546,-122.392273065499,94107
37.8041675645659,-122.409940522411,94133
37.7159306805304,-122.405895933609,94134
37.722063779678,-122.412150200427,94134
37.7477752374411,-122.462333380166,94116
37.7925847437523,-122.401099901201,94104
37.7598539579998,-122.497217231608,94122
37.7307541873099,-122.386768853234,94124
37.7374670943519,-122.381768950409,94124
37.7582804820545,-122.437965279271,94114
37.7551794668402,-122.392407280444,94107
37.7925816649853,-122.427007352681,94109
37.7893965069092,-122.435696507157,94115
37.725315786002,-122.420052773679,94134
37.7191006702792,-122.477129085936,94132
37.765035210323,-122.463708774454,94122
37.7992531925554,-122.409031505971,94133
37.7965950041971,-122.416842180667,94109
37.7098139800598,-122.445502084099,94112
37.7857157633495,-122.43574226156,94115
37.7626811065632,-122.450735845544,94117
37.785765227641,-122.424842738845,94109
37.7345854632984,-122.40017736431,94124
37.7832071697888,-122.492416825543,94121
37.7178933995652,-122.468941272083,94132
37.7729011034229,-122.497044392687,94121
37.7193210463927,-122.442274145169,94112
37.7963631160042,-122.41427932973,94133
37.784850758653,-122.465632059169,94118
37.7963129298889,-122.41348248528,94133
37.7847994430742,-122.485009035066,94121
37.790162011375,-122.410546332915,94108
37.7634357910996,-122.478735159794,94122
37.7939338235816,-122.423049294199,94109
37.7996820176803,-122.400069732781,94111
37.7799734079552,-122.426902472055,94102
37.7600254780492,-122.396287461147,94107
37.7841437082659,-122.452316946289,94118
37.778518830995,-122.414393158755,94103
37.7585006911357,-122.4854398131,94122
37.7610307697076,-122.390443684963,94107
37.7627158760765,-122.440946267074,94114
37.7656821711069,-122.461125417944,94122
37.7530353952082,-122.438596853681,94114
37.7544594365118,-122.473816187325,94122
37.7541791667921,-122.385025217513,94107
37.7807186482924,-122.507892223803,94121
37.7692324994108,-122.508277283427,94121
37.7613338022471,-122.506061413203,94122
37.7757394027378,-122.475887383228,94121
37.71219982598,-122.420864146521,94134
37.7614634355789,-122.482351733765,94122
37.7303703712424,-122.373006124985,94124
37.738983491072,-122.386400869953,94124
37.7275908487973,-122.456536596059,94112
37.7675275206049,-122.43230028482,94114
37.7126396228129,-122.443564158397,94112
37.8026174817625,-122.440781424992,94123
37.7341566723307,-122.488170870178,94132
37.7860862387058,-122.433274677929,94115
37.7635158382169,-122.426118705944,94110
37.7771774966705,-122.428104235503,94102
37.7663046297994,-122.44452481538,94117
37.8003907605978,-122.413810263469,94133
37.7175207437154,-122.457612490504,94112
37.7146522765583,-122.40256435892,94134
37.78148065212,-122.431474711791,94115
37.7502332583589,-122.431686492513,94114
37.7999519603954,-122.409576373262,94133
37.7236825333993,-122.418915377858,94134
37.7736017037003,-122.502536490202,94121
37.7715873960375,-122.431203131985,94117
37.7879502188992,-122.402612681919,94105
37.7722054522305,-122.451615727968,94117
37.7825851968238,-122.415694922141,94102
37.7280828951416,-122.440755891744,94112
37.7664252262193,-122.407539286489,94103
37.7977645712284,-122.429741294345,94123
37.7759407137274,-122.493588244515,94121
37.7733904017767,-122.486330976731,94121
37.7329903518167,-122.421772605391,94112
37.791956172812,-122.415549680603,94109
37.7419276592173,-122.499803576209,94116
37.8042442538893,-122.4318780003,94123
37.7734744540003,-122.504150711413,94121
37.7794578821147,-122.444467735222,94115
37.7579764753831,-122.42333669183,94110
37.7576034509655,-122.394769335954,94107
37.8017749002595,-122.406212800705,94133
37.7764155489504,-122.437964085538,94117
37.7567484983045,-122.449349257326,94131
37.7753351819421,-122.450555872513,94117
37.725385464572,-122.424757151821,94112
37.7099816740397,-122.454168047139,94112
37.7423061694967,-122.440405396321,94131
37.7228342288863,-122.401615287879,94134
37.7875979136474,-122.429373450659,94115
37.7847838068185,-122.435553962318,94115
37.7536245141024,-122.444230812109,94131
37.746126355147,-122.407812645997,94110
37.7889098399192,-122.418658294837,94109
37.7656240654707,-122.408465718508,94103
37.7359284679934,-122.449450131736,94127
37.7976064900341,-122.422033548637,94109
37.7849236193183,-122.456955943845,94118
37.7328911624635,-122.423586430513,94112
37.7961270594689,-122.431855324435,94123
37.8009335468613,-122.405242645367,94133
37.8047563263619,-122.440508439008,94123
37.7902802865906,-122.414916875484,94109
37.7430265668943,-122.431130295533,94131
37.7540799341856,-122.434423632435,94114
37.7121195350595,-122.437588402081,94112
37.7683289474283,-122.407310536221,94103
37.7508743757069,-122.426797458634,94114
37.7762517180857,-122.485532378912,94121
37.8002699753229,-122.406776560655,94133
37.7952252533418,-122.435115362797,94115
37.7513356982073,-122.420077891268,94110
37.7686746439767,-122.478195467399,94118
