X,Y,ZipCode
37.7752381220714,-122.458435447862,94118
37.7216221726592,-122.472321912644,94132
37.7419021242476,-122.433259705454,94131
37.7658426354415,-122.406553700757,94103
37.774615432394,-122.427657210184,94102
37.7787523253223,-122.397066698493,94107
37.7726211586558,-122.433924307764,94117
37.7533068321502,-122.455762942403,94131
37.7612731026524,-122.486640626131,94122
37.7886491245294,-122.406021838484,94108
37.777698406901,-122.431149073441,94117
37.7137596544139,-122.43321007682,94112
37.7772199008271,-122.506572029855,94121
37.7622585145083,-122.445136731533,94117
37.7409841839918,-122.41883558967,94110
37.7833996953631,-122.442822697548,94115
37.7124539367438,-122.414797161651,94134
37.775420706711,-122.403404791479,94103
37.7536178531447,-122.395513264888,94107
37.7358879207685,-122.435839209325,94131
37.8030448906572,-122.445109627101,94123
37.7690595236078,-122.420787082234,94103
37.7614906872068,-122.425025921025,94110
37.7565031787514,-122.488381188799,94122
37.7572090009897,-122.493877323599,94122
37.7714049987239,-122.414527599698,94103
37.7331623453281,-122.440348411034,94131
37.7091000059016,-122.401261236893,94134
37.715188066657,-122.469738991974,94132
37.782683777273,-122.455546768072,94118
37.7519458656421,-122.399640952098,94107
37.741042450967,-122.466123201506,94127
37.7904694501185,-122.406334490667,94108
37.8004592322932,-122.427668546242,94123
37.7430470359662,-122.455269314198,94127
37.7727368789292,-122.448347056211,94117
37.7268838000332,-122.39492263846,94124
37.7861125477044,-122.397518516143,94105
37.734368010663,-122.390705516025,94124
37.7485403588425,-122.413627128295,94110
37.7932582170819,-122.391696581451,94105
37.720018536675,-122.443971583062,94112
37.7252659069258,-122.462212868171,94112
37.7650284697804,-122.455570536628,94117
37.7506151296498,-122.432926719804,94114
37.7181745863837,-122.427852666874,94112
37.7650940324026,-122.418049946137,94110
37.7725377370829,-122.420070667868,94103
37.7353916095552,-122.386528467722,94124
37.7971999610683,-122.427083705837,94123
37.7726651351818,-122.482048554084,94121
37.8054655658868,-122.41869461039,94109
37.7353115539613,-122.392443981953,94124
37.7608878061245,-122.435002864271,94114
37.7481188207074,-122.403538936242,94124
37.7934242351246,-122.412458134878,94108
37.7789574682026,-122.421713231971,94102
37.7434815188172,-122.455903410343,94127
37.7534848376407,-122.458971422078,94131
37.7616987104115,-122.477012148616,94122
37.7394482993367,-122.434313133362,94131
37.7395232193884,-122.491636522252,94116
37.7401850562914,-122.38673082127,94124
37.7450307379145,-122.431258613083,94131
37.7726499206261,-122.502535195853,94121
37.7593100505905,-122.435421010065,94114
37.7858827042519,-122.481930606426,94121
37.7919493361815,-122.41693893613,94109
37.7847777703892,-122.439895352954,94115
37.7465267687748,-122.482932240846,94116
37.7396192670024,-122.402862631723,94124
37.7776260871808,-122.496377376916,94121
37.8036657184093,-122.406323663567,94133
37.7440047470954,-122.497798440128,94116
37.7831032668735,-122.420996914,94109
37.7091542140065,-122.45181851562,94112
37.7358169787493,-122.433728428894,94131
37.7761964091629,-122.439683839524,94117
37.7727124660172,-122.440737118652,94117
37.8007809996037,-122.398861971113,94111
37.7725681063387,-122.416608653757,94103
37.7738940800796,-122.461621881496,94117
37.7165088584195,-122.408020105795,94134
37.7370621011948,-122.384904088415,94124
37.7941208502572,-122.414962802459,94109
37.7152983145748,-122.44807654286,94112
37.775537111715,-122.459032478991,94118
37.7391557257708,-122.405571518543,94124
37.7340419770616,-122.448954766869,94127
37.7384924237212,-122.465844731251,94127
37.7101879680787,-122.420201709313,94134
37.7937650897537,-122.406663907018,94108
37.7520920120454,-122.482769399119,94116
37.7394043556019,-122.436142604632,94131
37.7186893467712,-122.449161344328,94112
37.7546835865431,-122.45712997517,94131
37.7988229512665,-122.406832832228,94133
37.764082071585,-122.46524512187,94122
37.7248132859947,-122.439066519311,94112
37.7851507769051,-122.39410474493,94107
37.7169593366497,-122.439641069255,94112
37.7222712683841,-122.440122217509,94112
37.7817270189057,-122.437449384082,94115
37.7872308879066,-122.43181613613,94115
37.7179938301138,-122.444706432369,94112
37.7689444388869,-122.443358553968,94117
37.7960775723155,-122.406229234395,94133
37.7653459518015,-122.500770281268,94121
37.7509007485302,-122.488137263811,94116
37.7652366747255,-122.405592185935,94103
37.7550472566779,-122.394600348971,94107
37.7854258563204,-122.399870165149,94103
37.74589072999,-122.431200909885,94131
37.7739089619318,-122.461075247949,94117
37.7897601819924,-122.400922955775,94104
37.7705913965555,-122.438683070746,94117
37.773878652304,-122.49773042015,94121
37.7606270095777,-122.439338400101,94114
37.8013041477981,-122.424541870484,94123
37.786565783069,-122.487283665597,94121
37.7491100050973,-122.405096871916,94110
37.7984302773369,-122.402232454229,94133
37.7398122076082,-122.506672719599,94116
37.7823614642502,-122.397047350092,94107
37.708840997265,-122.418965398635,94134
37.7872982355244,-122.394484874311,94105
37.7761609195794,-122.405479270758,94103
37.7457228603284,-122.501147539627,94116
37.7319636315598,-122.409174343158,94134
37.7283737156304,-122.420854588422,94134
37.7101747865361,-122.442473348207,94112
37.7987939625895,-122.408928385229,94133
37.753237617249,-122.402438450206,94107
37.7181854421632,-122.400269288595,94134
37.7620542126653,-122.405221227259,94107
37.7349128149724,-122.418416220898,94110
37.7804437011568,-122.43298921345,94115
37.7190565459359,-122.432012983282,94112
37.7151664289006,-122.440103953539,94112
37.7277157806008,-122.413474774101,94134
37.789662544515,-122.442478128347,94115
37.7859875529923,-122.396239233851,94105
37.7776021593761,-122.424810190697,94102
37.762731169054,-122.404383181572,94107
37.7621916775262,-122.422688066206,94110
37.7795905170856,-122.456871672986,94118
37.7688077776994,-122.479020450593,94121
37.7402170005214,-122.450288058098,94127
37.7770424617732,-122.50922562686,94121
37.7883276338255,-122.446305709297,94115
37.764833284439,-122.412284736639,94110
37.7724648143729,-122.465902287971,94118
37.7541659578056,-122.43985476814,94114
37.7517851164698,-122.445128591395,94131
37.7875615269318,-122.487933519257,94121
37.7225413597145,-122.466279749107,94127
37.7262486459366,-122.403589550497,94134
37.7566141744852,-122.506207446451,94122
37.7238553528627,-122.424149049382,94112
37.7671882889192,-122.4503083982,94117
37.7191521323328,-122.456051618264,94112
37.8045648799078,-122.406776045032,94133
37.7420149845302,-122.427880202072,94131
37.7810685497336,-122.396063934743,94107
37.7292403419345,-122.46501970756,94127
37.7536841531463,-122.398595809921,94107
37.7602319505811,-122.488643255785,94122
37.7562540170592,-122.430961072156,94114
37.7768766735218,-122.491956779206,94121
37.774871368436,-122.429387574406,94117
37.785117923758,-122.490476670552,94121
37.7887291944523,-122.421821806067,94109
37.7511704286417,-122.452536481398,94127
37.8000308578987,-122.412475493269,94133
37.7275908488298,-122.456536596033,94112
37.7603888134229,-122.417577215102,94110
37.7921233434727,-122.405800540862,94108
37.7397536165589,-122.409177138235,94110
37.7310109088834,-122.431392327518,94112
37.7554290890613,-122.493227238841,94122
37.7553465863701,-122.419297189961,94110
37.7528814554189,-122.466080987733,94122
37.7900791336695,-122.405500664098,94108
37.7585539786803,-122.419441713847,94110
37.7423848505485,-122.459187888975,94127
37.8066242898071,-122.41710231579,94133
37.7090408423133,-122.408052767835,94134
37.7303684361258,-122.420172777466,94134
37.7839578807834,-122.462277124245,94118
37.7287538119691,-122.469336213089,94127
37.7765917551031,-122.440692992903,94115
37.7801399017897,-122.48366357767,94121
37.7403264583193,-122.412983870501,94110
37.734761472672,-122.492241109749,94116
37.7349209594064,-122.449831042477,94127
37.7891592415771,-122.405310915398,94108
37.7158948683691,-122.474445288276,94132
37.7307202429367,-122.379903408428,94124
37.7990501519563,-122.403138377856,94133
37.7931360119171,-122.436383222746,94115
37.7250944547887,-122.437933626439,94112
37.7447510901057,-122.436796627403,94131
37.7349303029099,-122.382452903681,94124
37.7786022073232,-122.47495643079,94118
37.7352860803645,-122.399910513219,94124
37.7730639066309,-122.419608974911,94103
37.7898859908661,-122.448198038567,94118
37.7860330497327,-122.434121356001,94115
37.8038629379154,-122.442797976347,94123
37.7861900595825,-122.397420430314,94105
37.7299495656106,-122.445452064292,94112
37.8012463797396,-122.403212607297,94133
37.7845415433245,-122.469380119021,94118
37.7777710152466,-122.493169588559,94121
37.7176955474273,-122.425225305116,94134
37.774307949423,-122.458372853609,94117
37.779694438668,-122.443045949724,94115
37.7777004247637,-122.403532272853,94107
37.7403068147608,-122.414855420313,94110
37.7721768876173,-122.492759924406,94121
37.7317879747414,-122.466943643203,94127
37.7366741717169,-122.416733211034,94110
37.7134749361653,-122.434539756215,94112
37.7279734643453,-122.412492281874,94134
37.8048477900441,-122.442127624193,94123
37.7488290375273,-122.464703290114,94116
37.7623889355384,-122.388831672568,94107
37.8007399534221,-122.407217253966,94133
37.7391536589971,-122.431175050567,94131
37.7626651750963,-122.420215666906,94110
37.7622259635796,-122.439490866447,94114
37.7305048326135,-122.426044393861,94112
37.7352610015261,-122.400954433981,94124
37.7236646500934,-122.437228215035,94112
37.8015729593944,-122.437482594984,94123
37.7529726196511,-122.386342978585,94107
37.7459744680034,-122.494167399373,94116
37.7927280324537,-122.432095267448,94115
37.7824519440607,-122.401698588601,94103
37.7490753071008,-122.417567355571,94110
37.762155065119,-122.45348374905,94117
37.7653286577597,-122.482094263225,94121
37.7399907322268,-122.463795083187,94127
37.7477724455953,-122.396444994197,94124
37.7084845609552,-122.414144976492,94134
37.7289478892796,-122.435421342237,94112
37.7770023175852,-122.404314388364,94103
37.7522999219443,-122.498836960151,94122
37.7705485096095,-122.43518532664,94117
37.7363162193079,-122.416698531461,94110
37.735856229431,-122.389223446192,94124
37.7186348402533,-122.441317001322,94112
