X,Y,ZipCode
37.7123744455071,-122.43748480434,94112
37.7455795808058,-122.422219852459,94110
37.7400795117823,-122.501823341588,94116
37.717582702172,-122.483204413178,94132
37.7640628903719,-122.486766073937,94122
37.7301789848669,-122.374221136663,94124
37.7106886165247,-122.447596140416,94112
37.7107066206819,-122.470739595787,94132
37.7502341874704,-122.425000653217,94114
37.740628001196,-122.424119958162,94131
37.7397918035818,-122.410734868508,94110
37.734433685392,-122.383429752731,94124
37.77599772095,-122.426170206093,94102
37.7546886955708,-122.508676428332,94122
37.7307404952101,-122.450022851487,94127
37.746782093454,-122.47590260497,94116
37.7298249123142,-122.413614742348,94134
37.7933065656231,-122.427986508402,94109
37.7482184227549,-122.48572766884,94116
37.7853854130222,-122.428001663491,94109
37.7100650234262,-122.440366554752,94112
37.7424819209723,-122.488545833683,94116
37.7910473410285,-122.445302316297,94115
37.7578229909764,-122.479943360627,94122
37.7437692175307,-122.408014429151,94110
37.7840348640344,-122.426450046946,94109
37.7423585499055,-122.490162589902,94116
37.7764944808779,-122.411359138357,94103
37.7941028441713,-122.407570086407,94108
37.7319420188365,-122.448936643295,94127
37.729470986758,-122.454890703071,94112
37.7575257428816,-122.487997250783,94122
37.7268239063089,-122.472055313907,94127
37.7751403422114,-122.455414918573,94118
37.746842788912,-122.449830713135,94127
37.7360927360835,-122.506191797636,94116
37.7907638589303,-122.390094248247,94105
37.7523473240976,-122.430865646169,94114
37.7776581781883,-122.496931241408,94121
37.7665994932966,-122.404616571303,94103
37.7520762174726,-122.484393613669,94122
37.7124705525455,-122.432061222078,94112
37.7363217048737,-122.426636034449,94112
37.786081732207,-122.450393717542,94118
37.7651022454799,-122.431021427806,94114
37.7775738262729,-122.423187753195,94102
37.7961096651528,-122.431992015376,94123
37.7659163379388,-122.478259379994,94121
37.7354734886833,-122.501501322719,94116
37.7509860873767,-122.440106662173,94114
37.7857273588963,-122.48676922732,94121
37.7923753856472,-122.402739239559,94104
37.7916915279794,-122.410718216945,94108
37.7412772720756,-122.40980441905,94110
37.7456896667554,-122.50059765141,94116
37.7851499161537,-122.433084166837,94115
37.7104563374313,-122.398563645193,94134
37.7744037511807,-122.409231081752,94103
37.7371429855753,-122.438863878596,94131
37.7285348949885,-122.458335456004,94112
37.7761525407476,-122.487668492403,94121
37.7295033368869,-122.444218699018,94131
37.7662744315825,-122.417662868855,94103
37.726358419036,-122.471090057113,94127
37.7612441029968,-122.397373874879,94107
37.8005613007972,-122.407760552119,94133
37.7323273335006,-122.448868804495,94127
