X,Y,ZipCode
37.7803721164631,-122.496649770499,94121
37.7379044264312,-122.418447679993,94110
37.7948767149744,-122.409056667085,94108
37.7425626183259,-122.488025947847,94116
37.7330972312607,-122.442002627455,94131
37.7876174883992,-122.402294678845,94103
37.7738916667153,-122.410261647599,94103
37.7313790679762,-122.386204568859,94124
37.7720339146639,-122.483181371104,94121
37.759975748452,-122.40022990079,94107
37.79619499836,-122.442952850526,94123
37.7769581909194,-122.444966400005,94115
37.7383662889726,-122.436135525023,94131
37.7891773628316,-122.42226297138,94109
37.7512214741203,-122.50368220883,94122
37.7305692105549,-122.43119062466,94112
37.741115485464,-122.464670923198,94127
37.7129011058725,-122.449757085087,94112
37.73408175015,-122.379431585169,94124
37.7559654084164,-122.479817737686,94122
37.7415216894935,-122.413823371736,94110
37.7381215468257,-122.470183889332,94127
37.7517887406441,-122.490821827203,94122
37.7239546764665,-122.428836563261,94112
37.7166522512925,-122.399828442209,94134
37.742922281073,-122.499395459143,94116
37.7541451649403,-122.478613672878,94122
37.7802790505664,-122.480452050119,94121
37.7445379683827,-122.484394335383,94116
37.7858707888378,-122.415687260493,94109
37.8078911905722,-122.410690675861,94133
37.7127848158425,-122.432982376092,94112
37.7601017970525,-122.421426142995,94110
37.7847361762846,-122.436368406421,94115
37.7404243626399,-122.430741099263,94131
37.7667020541277,-122.420266169564,94103
37.7351660568255,-122.488422702732,94132
37.7377539677995,-122.451605350304,94127
37.7605141834646,-122.444352485702,94114
37.7621378419608,-122.40475382024,94107
37.8057204428856,-122.420373718701,94109
37.7566903372758,-122.505665082686,94122
37.7622302891538,-122.446393883202,94117
37.7167337928807,-122.407995830757,94134
37.7173135308099,-122.396409105644,94124
37.7363758068254,-122.405641932138,94124
37.7296895934215,-122.431562045505,94112
37.708996148165,-122.415963018196,94134
37.7316654708996,-122.409954776377,94134
37.733529798745,-122.479368526648,94132
37.7864562307955,-122.430791511808,94115
37.7766326845965,-122.497316236002,94121
37.7101151411999,-122.437564227005,94112
37.7308020824174,-122.402867124636,94124
37.784999643568,-122.421092281902,94109
37.7547333004955,-122.507670831478,94122
37.7242560470421,-122.435041282959,94112
37.792887590238,-122.43126407423,94115
37.7920488196283,-122.401834249483,94104
37.796094078966,-122.420110903923,94109
37.7639330418799,-122.396177739066,94107
37.7854477947627,-122.415675315298,94109
37.7232768148226,-122.393819112303,94124
37.7196568106082,-122.468949944941,94132
37.7499147682266,-122.393341384199,94124
37.7659697548097,-122.465378110871,94122
37.7812467578051,-122.500414045345,94121
37.7502049940208,-122.451518882892,94131
37.7755381908414,-122.499991175441,94121
37.7728957807715,-122.406402807592,94103
37.7537031921389,-122.420814360146,94110
37.7462859108488,-122.408750035741,94110
37.7507165154882,-122.492280854604,94116
37.7611814693446,-122.467117075542,94122
37.8078015516011,-122.419087676753,94133
37.7842501079896,-122.432035315509,94115
37.7677850586334,-122.45319019834,94117
37.7945663099289,-122.418115598589,94109
37.7518717384861,-122.486526956762,94116
37.7653840794954,-122.458322188675,94122
37.743223947279,-122.417423269534,94110
37.8033908846916,-122.439314996685,94123
37.7713942990422,-122.50989299593,94121
37.7555564178395,-122.487857259473,94122
37.7861099041154,-122.478193024288,94121
37.7714149669299,-122.508293186526,94121
37.7123810817587,-122.441585903858,94112
37.7661259454801,-122.42207304894,94103
37.7252253304287,-122.388923737371,94124
37.7729040665161,-122.467998614343,94118
37.7095399771837,-122.439630739055,94112
37.7450699666211,-122.387129629359,94124
37.7235580540432,-122.406288641764,94134
37.7822500873167,-122.411268613368,94102
37.7120679642263,-122.440285715179,94112
37.728356548349,-122.45111302179,94112
37.7338496855373,-122.491860892954,94132
37.7284177747822,-122.422571138865,94134
37.7856473535631,-122.393566801734,94105
37.8045755100868,-122.438141512248,94123
37.7971538107427,-122.413312477334,94133
37.7521401885192,-122.481701649081,94122
37.7628531691502,-122.439619555396,94114
37.773096961388,-122.49276166701,94121
37.7447442743106,-122.388340778785,94124
37.7690051100314,-122.43833907752,94117
37.765110583712,-122.430883448045,94114
37.7732722630366,-122.467492235867,94118
37.7591686731087,-122.4235644734,94110
37.7156200951951,-122.46261524978,94132
37.7778921158363,-122.489419646092,94121
37.7208047137525,-122.463640451655,94132
37.7534346556419,-122.494689398063,94122
37.7576354330671,-122.484235580768,94122
37.7371744941386,-122.416288708274,94110
37.7989514142628,-122.435870220159,94123
37.7593564327499,-122.433745069841,94114
37.7144476921733,-122.449748379208,94112
37.7580118295123,-122.41577026404,94110
37.7145773609918,-122.436992419921,94112
37.7904691701376,-122.402560090605,94104
37.8014931881504,-122.430493910342,94123
37.7502652918684,-122.387586780799,94107
37.7800393578965,-122.464141682663,94118
37.7816542806076,-122.415508242782,94102
37.7566116116243,-122.4123405159,94110
37.7544503186825,-122.492541323856,94122
37.7319521055953,-122.396831724328,94124
37.7846960912645,-122.487286329731,94121
37.7948632165782,-122.417637802476,94109
37.7969670160197,-122.443953520621,94123
37.7473357533771,-122.504484579465,94116
37.7256155075783,-122.45992221959,94112
37.7749906792363,-122.410065781611,94103
37.7274687126927,-122.443244532399,94112
37.7856469743674,-122.487285753235,94121
37.7606913239404,-122.438267470623,94114
37.7859103612545,-122.396140740869,94107
37.7383221869373,-122.405646994575,94124
37.7983917139434,-122.429078262433,94123
37.7882225424263,-122.420211964949,94109
37.7496821408631,-122.408386056843,94110
37.7737575247075,-122.432469285221,94117
37.7592633199424,-122.468193391489,94122
37.7124139578621,-122.397751514775,94134
37.7890397716649,-122.401833062479,94104
37.7304484729779,-122.43653796552,94112
37.7768617091219,-122.470975803996,94118
37.7879652569797,-122.418467747931,94109
37.7323870821194,-122.435412521911,94131
37.7957128203502,-122.402218963687,94111
37.7856987566969,-122.458609349377,94118
37.7156363947792,-122.471193315305,94132
37.7891892111476,-122.399380804529,94105
37.7505420982213,-122.41993348247,94110
37.7093841611046,-122.453617461387,94112
37.7642205603745,-122.41965834371,94110
37.7803875013555,-122.407877117352,94103
37.723243780207,-122.399215362598,94124
37.7454305976655,-122.410555333765,94110
37.7643349958449,-122.410861487168,94110
37.7510539547185,-122.398341782099,94107
37.7169767046745,-122.451893209663,94112
37.7401865659511,-122.47662566139,94116
37.8011413223803,-122.401636372818,94111
