X,Y,ZipCode
37.7410105134805,-122.387487071096,94124
37.7803322971369,-122.476708930505,94121
37.7800478529923,-122.431979576386,94115
37.7975277004274,-122.405106867832,94133
37.7888040447734,-122.449684751771,94118
37.7479358960534,-122.421943374355,94110
37.7803352378817,-122.432967266736,94115
37.7599687625422,-122.39725134277,94107
37.7459635185025,-122.472740378426,94116
37.7867316808533,-122.404587539604,94102
37.7793867900091,-122.447081389018,94118
37.7524868718945,-122.393621427063,94107
37.7598153510254,-122.478485107666,94122
37.8035165217078,-122.411418422314,94133
37.7924073165691,-122.398592455125,94111
37.7526001102324,-122.412465422401,94110
37.7802849097527,-122.47777209017,94121
37.7639853268629,-122.444412200161,94117
37.8004755106202,-122.401732658994,94111
37.7611059905007,-122.410125504345,94110
37.7691462974644,-122.424525322878,94103
37.7745145380854,-122.452839772389,94117
37.7602988422482,-122.391412414314,94107
37.7953821757057,-122.408236208765,94108
37.7652035696518,-122.41806044191,94103
37.7285742828954,-122.426188770002,94112
37.7348274312445,-122.467537695345,94127
37.762166172277,-122.452097914806,94117
37.7376101086136,-122.420910301363,94110
37.7657830006945,-122.45884462618,94122
37.7470568621984,-122.470919286644,94116
37.7480752538093,-122.460812223739,94116
37.737548808575,-122.473159710115,94116
37.7315366687428,-122.436680457936,94131
37.7912145628738,-122.410620887065,94108
37.7927001851609,-122.419000308188,94109
37.7316550225677,-122.484399433077,94132
37.7905641270131,-122.40557541431,94108
37.74164914758,-122.415373207568,94110
37.7206846544979,-122.445190766272,94112
37.7307638862803,-122.49682390873,94132
37.709166609127,-122.453247538422,94112
37.7504893424239,-122.464010962658,94116
37.7490370173629,-122.430547355027,94114
37.755899806479,-122.473442619825,94122
37.7349145975868,-122.442084434386,94131
37.7267852336817,-122.378110921336,94124
37.7766248484983,-122.421237586301,94102
37.7345075656742,-122.450737806447,94127
37.7488532305067,-122.49215011389,94116
37.7257705475531,-122.470998289072,94127
37.7789043433116,-122.422558408222,94102
37.8050527944825,-122.438096085489,94123
37.7794212100105,-122.497059696916,94121
37.7274226037818,-122.422159694242,94134
37.7714591179274,-122.450601497864,94117
37.7903981387032,-122.450832463447,94118
37.7179580458693,-122.467595819546,94132
37.7201471723225,-122.479029659911,94132
37.7548226306308,-122.415326257835,94110
37.7415968748909,-122.416620812547,94110
37.791875588311,-122.416177150655,94109
37.792485600228,-122.405659338973,94108
37.8002784538453,-122.406638054903,94133
37.7765647940442,-122.407516832678,94103
37.7636120633472,-122.459768948749,94122
37.7267454370366,-122.381608900005,94124
37.7869501282366,-122.441087799449,94115
37.7334722477706,-122.474113412764,94132
37.7690843276411,-122.436197542696,94117
37.7958249644717,-122.445412138486,94123
37.759221191963,-122.435959381188,94114
37.7921275137572,-122.400348430427,94104
37.7731031677657,-122.42212385206,94102
37.7737497211053,-122.49931858433,94121
37.7625530069104,-122.44298374183,94114
37.7409998217165,-122.415810103079,94110
37.7179876012557,-122.46314755649,94132
37.7505177374592,-122.421222796812,94110
37.7287892888548,-122.388542831272,94124
37.7267084398012,-122.425733185601,94112
37.7267871840746,-122.471130926587,94127
37.7917347981316,-122.446991649198,94115
37.7331813512189,-122.492299907368,94132
37.7798876770433,-122.489014404333,94121
37.7368600927822,-122.43635570089,94131
37.7479534991137,-122.408665004897,94110
37.7345717472897,-122.401945292314,94124
37.7287895533423,-122.455199754401,94112
37.7905215969161,-122.40221854007,94104
37.7175056762497,-122.474380876988,94132
37.7415810370507,-122.415073642246,94110
37.7915382084102,-122.404984944414,94108
